79.5366811752,2.8271250000,2.3426250000,2.3154375000,28.4371093750,25.0000000000
79.6240475178,2.8250625000,2.3413125000,2.3152500000,28.4535156250,25.2109375000
79.7243771553,2.8228125000,2.3396250000,2.3146875000,28.4371093750,25.2109375000
79.8248100281,2.8200000000,2.3381250000,2.3141250000,28.4699218750,25.2109375000
79.9240996838,2.8177500000,2.3366250000,2.3139375000,28.4289062500,25.2109375000
80.0241732597,2.8153125000,2.3351250000,2.3133750000,28.4453125000,25.2109375000
80.1245455742,2.8128750000,2.3336250000,2.3128125000,28.4535156250,25.3562500000
80.2239525318,2.8106250000,2.3323125000,2.3122500000,28.4289062500,25.3562500000
80.3244245052,2.8081875000,2.3308125000,2.3118750000,28.4207031250,25.3562500000
80.4592046738,2.8050000000,2.3291250000,2.3111250000,28.4453125000,25.3515625000
80.5242311954,2.8033125000,2.3280000000,2.3107500000,28.4371093750,25.3515625000
80.6246829033,2.8010625000,2.3266875000,2.3103750000,28.4617187500,25.4546875000
80.7246029377,2.7988125000,2.3251875000,2.3096250000,28.4453125000,25.4546875000
80.8239364624,2.7961875000,2.3238750000,2.3090625000,28.4535156250,25.4546875000
80.9240460396,2.7941250000,2.3225625000,2.3086875000,28.4535156250,25.4500000000
81.0239143372,2.7916875000,2.3212500000,2.3081250000,28.4699218750,25.4546875000
81.1239840984,2.7894375000,2.3201250000,2.3073750000,28.4371093750,25.6515625000
81.2239656448,2.7873750000,2.3186250000,2.3071875000,28.4371093750,25.6468750000
81.3241419792,2.7847500000,2.3175000000,2.3066250000,28.4535156250,25.6562500000
81.4605343342,2.7819375000,2.3158125000,2.3058750000,28.4371093750,25.6515625000
81.5246505737,2.7802500000,2.3150625000,2.3053125000,28.4453125000,25.6515625000
81.6245293617,2.7781875000,2.3137500000,2.3049375000,28.3714843750,25.7546875000
81.7244338989,2.7759375000,2.3126250000,2.3043750000,28.3960937500,25.7500000000
81.8241462708,2.7736875000,2.3113125000,2.3038125000,28.3878906250,25.7546875000
81.9248943329,2.7716250000,2.3101875000,2.3034375000,28.3960937500,25.7546875000
82.0243961811,2.7693750000,2.3090625000,2.3026875000,28.3878906250,25.7593750000
82.1239969730,2.7671250000,2.3079375000,2.3021250000,28.4535156250,25.8953125000
82.2245244980,2.7650625000,2.3068125000,2.3015625000,28.4207031250,25.8906250000
82.3242800236,2.7626250000,2.3056875000,2.3010000000,28.4207031250,25.8906250000
82.4896230698,2.7592500000,2.3040000000,2.3000625000,28.4125000000,25.8953125000
82.5406281948,2.7583125000,2.3030625000,2.2998750000,28.4289062500,25.8906250000
82.6245307922,2.7562500000,2.3025000000,2.2993125000,28.4371093750,26.0171875000
82.7243452072,2.7541875000,2.3013750000,2.2987500000,28.4535156250,26.0218750000
82.8239574432,2.7521250000,2.3004375000,2.2981875000,28.4535156250,26.0265625000
82.9244561195,2.7498750000,2.2991250000,2.2974375000,28.4617187500,26.0218750000
83.0240125656,2.7480000000,2.2981875000,2.2970625000,28.4371093750,26.0171875000
83.1243467331,2.7459375000,2.2970625000,2.2965000000,28.4699218750,26.0968750000
83.2248816490,2.7440625000,2.2961250000,2.2959375000,28.4371093750,26.0921875000
83.3242692947,2.7418125000,2.2951875000,2.2953750000,28.4289062500,26.0968750000
83.4710152149,2.7391875000,2.2936875000,2.2944375000,28.4289062500,26.0921875000
83.5467076302,2.7375000000,2.2933125000,2.2938750000,28.4617187500,26.0968750000
83.6243882179,2.7358125000,2.2921875000,2.2935000000,28.4371093750,26.1578125000
83.7244091034,2.7341250000,2.2914375000,2.2929375000,28.4371093750,26.1531250000
83.8243384361,2.7320625000,2.2903125000,2.2923750000,28.4371093750,26.1531250000
83.9248521328,2.7301875000,2.2893750000,2.2918125000,28.4371093750,26.1578125000
84.0247552395,2.7279375000,2.2886250000,2.2912500000,28.4289062500,26.1625000000
84.1240916252,2.7260625000,2.2876875000,2.2905000000,28.3960937500,26.2562500000
84.2242624760,2.7243750000,2.2869375000,2.2899375000,28.3960937500,26.2562500000
84.3246774673,2.7223125000,2.2858125000,2.2893750000,28.4207031250,26.2515625000
84.4654254913,2.7196875000,2.2848750000,2.2886250000,28.4042968750,26.2609375000
84.5242495537,2.7185625000,2.2841250000,2.2880625000,28.4207031250,26.2515625000
84.6241991520,2.7165000000,2.2835625000,2.2875000000,28.4371093750,26.2984375000
84.7247171402,2.7148125000,2.2826250000,2.2869375000,28.4125000000,26.2890625000
84.8245432377,2.7129375000,2.2820625000,2.2863750000,28.4125000000,26.2937500000
84.9241986275,2.7108750000,2.2807500000,2.2856250000,28.3960937500,26.2890625000
85.0239915848,2.7093750000,2.2803750000,2.2850625000,28.3960937500,26.2937500000
85.1247248650,2.7075000000,2.2796250000,2.2846875000,28.4371093750,26.3031250000
85.2241075039,2.7056250000,2.2786875000,2.2839375000,28.4453125000,26.3031250000
85.3248927593,2.7037500000,2.2777500000,2.2831875000,28.4453125000,26.3078125000
85.4886822701,2.7013125000,2.2766250000,2.2820625000,28.4617187500,26.3125000000
85.5390098095,2.7003750000,2.2762500000,2.2820625000,28.4371093750,26.3031250000
85.6243095398,2.6985000000,2.2755000000,2.2815000000,28.4289062500,26.3640625000
85.7249276638,2.6968125000,2.2749375000,2.2807500000,28.4207031250,26.3640625000
85.8243656158,2.6951250000,2.2741875000,2.2801875000,28.4207031250,26.3640625000
85.9250509739,2.6936250000,2.2734375000,2.2794375000,28.4207031250,26.3640625000
86.0249104500,2.6917500000,2.2726875000,2.2788750000,28.4371093750,26.3593750000
86.1241345406,2.6900625000,2.2719375000,2.2783125000,28.4617187500,26.3921875000
86.2242298126,2.6883750000,2.2713750000,2.2775625000,28.4617187500,26.3921875000
86.3248043060,2.6870625000,2.2706250000,2.2770000000,28.4453125000,26.4015625000
86.4658048153,2.6846250000,2.2696875000,2.2760625000,28.4535156250,26.3921875000
86.5242455006,2.6835000000,2.2695000000,2.2756875000,28.4289062500,26.3921875000
86.6243836880,2.6820000000,2.2687500000,2.2751250000,28.4535156250,26.4484375000
86.7245519161,2.6805000000,2.2681875000,2.2745625000,28.4207031250,26.4437500000
86.8245160580,2.6786250000,2.2674375000,2.2738125000,28.4453125000,26.4484375000
86.9239609241,2.6771250000,2.2668750000,2.2732500000,28.4617187500,26.4437500000
87.0241594315,2.6756250000,2.2663125000,2.2725000000,28.4617187500,26.4437500000
87.1245970726,2.6737500000,2.2655625000,2.2719375000,28.4289062500,26.4015625000
87.2240653038,2.6726250000,2.2648125000,2.2713750000,28.4289062500,26.3968750000
87.3245449066,2.6709375000,2.2642500000,2.2708125000,28.4125000000,26.4015625000
87.4631137848,2.6688750000,2.2635000000,2.2698750000,28.4289062500,26.4062500000
87.5247907639,2.6677500000,2.2631250000,2.2695000000,28.4207031250,26.4015625000
87.6247098446,2.6662500000,2.2625625000,2.2691250000,28.4289062500,26.4343750000
87.7245864868,2.6647500000,2.2620000000,2.2683750000,28.4535156250,26.4250000000
87.8242590427,2.6632500000,2.2612500000,2.2676250000,28.4617187500,26.4296875000
87.9247720242,2.6617500000,2.2606875000,2.2670625000,28.4371093750,26.4250000000
88.0241408348,2.6602500000,2.2601250000,2.2663125000,28.4371093750,26.4343750000
88.1244561672,2.6587500000,2.2593750000,2.2659375000,28.4371093750,26.4203125000
88.2239816189,2.6574375000,2.2590000000,2.2650000000,28.4289062500,26.4250000000
88.3244862556,2.6557500000,2.2584375000,2.2644375000,28.4289062500,26.4203125000
88.4642000198,2.6538750000,2.2578750000,2.2635000000,28.4371093750,26.4250000000
88.5243000984,2.6529375000,2.2575000000,2.2631250000,28.4617187500,26.4156250000
88.6244342327,2.6516250000,2.2567500000,2.2625625000,28.4207031250,26.4203125000
88.7242004871,2.6501250000,2.2561875000,2.2621875000,28.4371093750,26.4156250000
88.8240644932,2.6488125000,2.2560000000,2.2612500000,28.4207031250,26.4109375000
88.9243330956,2.6476875000,2.2552500000,2.2606875000,28.4125000000,26.4203125000
89.0246181488,2.6460000000,2.2548750000,2.2599375000,28.3960937500,26.4156250000
89.1248319149,2.6446875000,2.2541250000,2.2591875000,28.3796875000,26.4156250000
89.2242615223,2.6433750000,2.2541250000,2.2588125000,28.3632812500,26.4250000000
89.3247735500,2.6420625000,2.2533750000,2.2580625000,28.4042968750,26.4296875000
89.4670531750,2.6403750000,2.2526250000,2.2571250000,28.3796875000,26.4203125000
89.5241215229,2.6392500000,2.2524375000,2.2565625000,28.3960937500,26.4250000000
89.6246356964,2.6381250000,2.2518750000,2.2561875000,28.4371093750,26.4578125000
89.7246153355,2.6366250000,2.2515000000,2.2556250000,28.4289062500,26.4578125000
89.8244543076,2.6356875000,2.2511250000,2.2550625000,28.4042968750,26.4531250000
89.9241471291,2.6341875000,2.2505625000,2.2543125000,28.4042968750,26.4531250000
90.0247414112,2.6326875000,2.2500000000,2.2535625000,28.3960937500,26.4625000000
90.1242113113,2.6313750000,2.2494375000,2.2531875000,28.4125000000,26.4296875000
90.2245934010,2.6302500000,2.2490625000,2.2524375000,28.4289062500,26.4296875000
90.3246409893,2.6289375000,2.2486875000,2.2516875000,28.4207031250,26.4343750000
90.4716303349,2.6272500000,2.2479375000,2.2509375000,28.4207031250,26.4343750000
90.5239505768,2.6265000000,2.2479375000,2.2507500000,28.4371093750,26.4296875000
90.6248037815,2.6251875000,2.2473750000,2.2498125000,28.4371093750,26.4390625000
90.7246263027,2.6240625000,2.2468125000,2.2494375000,28.4207031250,26.4296875000
90.8244535923,2.6227500000,2.2464375000,2.2486875000,28.4042968750,26.4390625000
90.9248259068,2.6218125000,2.2460625000,2.2479375000,28.4289062500,26.4343750000
91.0242047310,2.6205000000,2.2456875000,2.2475625000,28.4535156250,26.4296875000
91.1246883869,2.6191875000,2.2453125000,2.2466250000,28.4207031250,26.4390625000
91.2244451046,2.6180625000,2.2447500000,2.2460625000,28.4289062500,26.4437500000
91.3248872757,2.6167500000,2.2443750000,2.2455000000,28.4207031250,26.4437500000
91.4693477154,2.6152500000,2.2438125000,2.2447500000,28.4207031250,26.4437500000
91.5238773823,2.6145000000,2.2436250000,2.2443750000,28.4371093750,26.4390625000
91.6241059303,2.6133750000,2.2430625000,2.2436250000,28.3960937500,26.4765625000
91.7242374420,2.6122500000,2.2428750000,2.2430625000,28.4125000000,26.4718750000
91.8244764805,2.6107500000,2.2425000000,2.2423125000,28.4125000000,26.4718750000
91.9239792824,2.6100000000,2.2419375000,2.2417500000,28.4289062500,26.4765625000
92.0243008137,2.6086875000,2.2415625000,2.2411875000,28.4207031250,26.4718750000
92.1246016026,2.6077500000,2.2413750000,2.2404375000,28.4453125000,26.4203125000
92.2247476578,2.6064375000,2.2408125000,2.2398750000,28.4125000000,26.4156250000
92.3240447044,2.6055000000,2.2406250000,2.2391250000,28.4289062500,26.4203125000
92.4593765736,2.6041875000,2.2400625000,2.2383750000,28.4289062500,26.4203125000
92.5245580673,2.6032500000,2.2400625000,2.2378125000,28.4125000000,26.4156250000
92.6240322590,2.6023125000,2.2396875000,2.2374375000,28.4453125000,26.4156250000
92.7244946957,2.6011875000,2.2389375000,2.2366875000,28.4289062500,26.4156250000
92.8240134716,2.6002500000,2.2387500000,2.2361250000,28.4289062500,26.4203125000
92.9242346287,2.5989375000,2.2385625000,2.2357500000,28.4371093750,26.4203125000
93.0244865417,2.5978125000,2.2381875000,2.2350000000,28.4371093750,26.4250000000
93.1248843670,2.5968750000,2.2376250000,2.2344375000,28.3796875000,26.4765625000
93.2241775990,2.5957500000,2.2376250000,2.2338750000,28.3796875000,26.4718750000
93.3247268200,2.5948125000,2.2368750000,2.2333125000,28.3632812500,26.4765625000
93.4606559277,2.5933125000,2.2366875000,2.2321875000,28.3878906250,26.4765625000
93.5246090889,2.5927500000,2.2365000000,2.2320000000,28.3960937500,26.4718750000
93.6245117188,2.5920000000,2.2357500000,2.2312500000,28.4207031250,26.4765625000
93.7240202427,2.5906875000,2.2357500000,2.2306875000,28.4289062500,26.4765625000
93.8243353367,2.5897500000,2.2353750000,2.2301250000,28.4289062500,26.4765625000
93.9245340824,2.5886250000,2.2348125000,2.2293750000,28.4207031250,26.4718750000
94.0248615742,2.5876875000,2.2346250000,2.2290000000,28.3960937500,26.4718750000
94.1240868568,2.5869375000,2.2342500000,2.2280625000,28.4042968750,26.4906250000
94.2242071629,2.5858125000,2.2342500000,2.2275000000,28.4042968750,26.4859375000
94.3243827820,2.5846875000,2.2338750000,2.2269375000,28.4042968750,26.4859375000
94.4608879089,2.5835625000,2.2333125000,2.2260000000,28.4289062500,26.4859375000
94.5246574879,2.5826250000,2.2331250000,2.2260000000,28.4453125000,26.4859375000
94.6248703003,2.5816875000,2.2327500000,2.2252500000,28.4371093750,26.4578125000
94.7248647213,2.5809375000,2.2325625000,2.2245000000,28.4207031250,26.4578125000
94.8246204853,2.5801875000,2.2321875000,2.2241250000,28.4125000000,26.4531250000
94.9242568016,2.5788750000,2.2318125000,2.2233750000,28.4207031250,26.4531250000
95.0242688656,2.5781250000,2.2314375000,2.2228125000,28.4125000000,26.4531250000
95.1245243549,2.5773750000,2.2314375000,2.2222500000,28.3878906250,26.4531250000
95.2247359753,2.5762500000,2.2310625000,2.2215000000,28.4042968750,26.4578125000
95.3242747784,2.5751250000,2.2306875000,2.2209375000,28.4125000000,26.4578125000
95.4615371227,2.5741875000,2.2303125000,2.2203750000,28.4125000000,26.4531250000
95.5242550373,2.5734375000,2.2301250000,2.2198125000,28.3714843750,26.4531250000
95.6240413189,2.5725000000,2.2299375000,2.2192500000,28.4042968750,26.4906250000
95.7242155075,2.5719375000,2.2295625000,2.2186875000,28.4042968750,26.4906250000
95.8246524334,2.5708125000,2.2291875000,2.2181250000,28.3960937500,26.4812500000
95.9240002632,2.5700625000,2.2290000000,2.2173750000,28.4371093750,26.4859375000
96.0241045952,2.5691250000,2.2288125000,2.2170000000,28.4125000000,26.4906250000
96.1243298054,2.5681875000,2.2286250000,2.2160625000,28.4207031250,26.5328125000
96.2242264748,2.5674375000,2.2280625000,2.2158750000,28.4289062500,26.5328125000
96.3245456219,2.5663125000,2.2278750000,2.2151250000,28.4125000000,26.5328125000
96.4665091038,2.5653750000,2.2273125000,2.2141875000,28.4371093750,26.5421875000
96.5239155293,2.5646250000,2.2271250000,2.2138125000,28.3960937500,26.5328125000
96.6246747971,2.5636875000,2.2269375000,2.2132500000,28.4207031250,26.5187500000
96.7247838974,2.5629375000,2.2265625000,2.2126875000,28.4535156250,26.5187500000
96.8248136044,2.5621875000,2.2265625000,2.2123125000,28.4617187500,26.5234375000
96.9243814945,2.5612500000,2.2261875000,2.2115625000,28.4371093750,26.5187500000
97.0249071121,2.5605000000,2.2258125000,2.2110000000,28.4453125000,26.5187500000
97.1244814396,2.5599375000,2.2256250000,2.2106250000,28.4289062500,26.5468750000
97.2242410183,2.5586250000,2.2254375000,2.2096875000,28.4289062500,26.5562500000
97.3248476982,2.5580625000,2.2252500000,2.2093125000,28.3960937500,26.5515625000
97.4708881378,2.5569375000,2.2248750000,2.2085625000,28.4125000000,26.5421875000
97.5248057842,2.5563750000,2.2248750000,2.2080000000,28.4125000000,26.5421875000
97.6242265701,2.5554375000,2.2245000000,2.2074375000,28.4289062500,26.5984375000
97.7240145206,2.5546875000,2.2239375000,2.2068750000,28.4289062500,26.6031250000
97.8244838715,2.5539375000,2.2239375000,2.2061250000,28.4371093750,26.5984375000
97.9240567684,2.5533750000,2.2237500000,2.2059375000,28.4289062500,26.5984375000
98.0247814655,2.5524375000,2.2233750000,2.2051875000,28.4207031250,26.5984375000
98.1240622997,2.5515000000,2.2231875000,2.2046250000,28.4042968750,26.5515625000
98.2240922451,2.5507500000,2.2230000000,2.2040625000,28.3960937500,26.5562500000
98.3245291710,2.5500000000,2.2226250000,2.2035000000,28.4125000000,26.5562500000
98.4826683998,2.5492500000,2.2222500000,2.2027500000,28.4289062500,26.5562500000
98.5321152210,2.5483125000,2.2222500000,2.2023750000,28.4042968750,26.5609375000
98.6247103214,2.5475625000,2.2218750000,2.2016250000,28.4371093750,26.6031250000
98.7250854969,2.5470000000,2.2216875000,2.2012500000,28.3878906250,26.5984375000
98.8244264126,2.5462500000,2.2211250000,2.2006875000,28.3960937500,26.6031250000
98.9248564243,2.5456875000,2.2211250000,2.2003125000,28.3796875000,26.6031250000
99.0240318775,2.5447500000,2.2211250000,2.1995625000,28.3714843750,26.6031250000
99.1245069504,2.5440000000,2.2207500000,2.1990000000,28.4042968750,26.6640625000
99.2242553234,2.5434375000,2.2205625000,2.1984375000,28.4125000000,26.6546875000
99.3243153095,2.5425000000,2.2203750000,2.1978750000,28.4125000000,26.6640625000
99.4772372246,2.5413750000,2.2200000000,2.1969375000,28.4207031250,26.6687500000
99.5283634663,2.5410000000,2.2196250000,2.1967500000,28.4289062500,26.6640625000
99.6248919964,2.5404375000,2.2196250000,2.1960000000,28.4289062500,26.6171875000
99.7240991592,2.5396875000,2.2194375000,2.1956250000,28.4207031250,26.6171875000
99.8240919113,2.5387500000,2.2192500000,2.1952500000,28.4289062500,26.6171875000
99.9241952896,2.5381875000,2.2190625000,2.1945000000,28.4289062500,26.6171875000
100.0244655609,2.5376250000,2.2186875000,2.1939375000,28.4289062500,26.6171875000
100.1240189075,2.5368750000,2.2185000000,2.1933750000,28.4371093750,26.6406250000
100.2248251438,2.5361250000,2.2185000000,2.1930000000,28.3960937500,26.6359375000
100.3247108459,2.5355625000,2.2181250000,2.1924375000,28.4125000000,26.6406250000
100.4731914997,2.5344375000,2.2177500000,2.1915000000,28.3960937500,26.6359375000
100.5238401890,2.5340625000,2.2177500000,2.1911250000,28.3714843750,26.6453125000
100.6247165203,2.5335000000,2.2173750000,2.1905625000,28.3878906250,26.6687500000
100.7246074677,2.5327500000,2.2171875000,2.1901875000,28.4207031250,26.6687500000
100.8246788979,2.5320000000,2.2171875000,2.1894375000,28.4125000000,26.6640625000
100.9242825508,2.5312500000,2.2170000000,2.1890625000,28.4207031250,26.6687500000
101.0247418880,2.5305000000,2.2166250000,2.1885000000,28.4289062500,26.6640625000
101.1242661476,2.5299375000,2.2164375000,2.1877500000,28.4289062500,26.6921875000
101.2240533829,2.5291875000,2.2160625000,2.1873750000,28.4371093750,26.7015625000
101.3244695663,2.5286250000,2.2158750000,2.1868125000,28.4289062500,26.7062500000
101.4709026814,2.5276875000,2.2156875000,2.1860625000,28.4535156250,26.6968750000
101.5242526531,2.5271250000,2.2155000000,2.1858750000,28.4289062500,26.7015625000
101.6243157387,2.5265625000,2.2153125000,2.1853125000,28.4207031250,26.7203125000
101.7246563435,2.5261875000,2.2151250000,2.1845625000,28.4207031250,26.7250000000
101.8239233494,2.5252500000,2.2149375000,2.1840000000,28.4371093750,26.7343750000
101.9240920544,2.5245000000,2.2147500000,2.1836250000,28.4289062500,26.7250000000
102.0240428448,2.5241250000,2.2145625000,2.1830625000,28.4207031250,26.7343750000
102.1239638329,2.5233750000,2.2143750000,2.1825000000,28.4125000000,26.7109375000
102.2242977619,2.5228125000,2.2140000000,2.1821250000,28.4289062500,26.6968750000
102.3246202469,2.5222500000,2.2140000000,2.1813750000,28.4207031250,26.6968750000
102.4682407379,2.5213125000,2.2136250000,2.1806250000,28.4207031250,26.6968750000
102.5243561268,2.5207500000,2.2136250000,2.1804375000,28.4289062500,26.7015625000
102.6249594688,2.5200000000,2.2132500000,2.1798750000,28.4453125000,26.7250000000
102.7242381573,2.5196250000,2.2132500000,2.1793125000,28.4535156250,26.7484375000
102.8246269226,2.5190625000,2.2126875000,2.1787500000,28.4535156250,26.7437500000
102.9240658283,2.5181250000,2.2128750000,2.1781875000,28.4371093750,26.7437500000
103.0243880749,2.5177500000,2.2125000000,2.1778125000,28.4289062500,26.7437500000
103.1248595715,2.5171875000,2.2125000000,2.1772500000,28.4207031250,26.7484375000
103.2242655754,2.5164375000,2.2123125000,2.1768750000,28.3960937500,26.7437500000
103.3248357773,2.5158750000,2.2121250000,2.1763125000,28.4125000000,26.7531250000
103.4717316628,2.5151250000,2.2115625000,2.1753750000,28.4042968750,26.7484375000
103.5247483253,2.5147500000,2.2115625000,2.1751875000,28.4207031250,26.7437500000
103.6243429184,2.5143750000,2.2115625000,2.1746250000,28.4535156250,26.7671875000
103.7247946262,2.5134375000,2.2111875000,2.1742500000,28.3878906250,26.7953125000
103.8247020245,2.5128750000,2.2111875000,2.1735000000,28.3878906250,26.7953125000
103.9245109558,2.5123125000,2.2111875000,2.1733125000,28.3714843750,26.7906250000
104.0243690014,2.5117500000,2.2108125000,2.1725625000,28.3632812500,26.7906250000
104.1245851517,2.5111875000,2.2104375000,2.1721875000,28.3878906250,26.7906250000
104.2247750759,2.5106250000,2.2104375000,2.1714375000,28.3796875000,26.7906250000
104.3240971565,2.5100625000,2.2104375000,2.1710625000,28.4125000000,26.7906250000
104.4699280262,2.5093125000,2.2098750000,2.1703125000,28.3878906250,26.7906250000
104.5241689682,2.5089375000,2.2098750000,2.1701250000,28.3878906250,26.7859375000
104.6247091293,2.5083750000,2.2098750000,2.1693750000,28.3714843750,26.8000000000
104.7247161865,2.5078125000,2.2095000000,2.1690000000,28.4125000000,26.8187500000
104.8248307705,2.5068750000,2.2093125000,2.1686250000,28.4371093750,26.8187500000
104.9250173569,2.5066875000,2.2091250000,2.1678750000,28.4207031250,26.8234375000
105.0241048336,2.5061250000,2.2089375000,2.1675000000,28.4371093750,26.8234375000
105.1242272854,2.5053750000,2.2087500000,2.1669375000,28.4125000000,26.8234375000
105.2243559361,2.5050000000,2.2085625000,2.1667500000,28.4207031250,26.7953125000
105.3243527412,2.5042500000,2.2087500000,2.1661875000,28.4371093750,26.7906250000
105.4784700871,2.5036875000,2.2081875000,2.1652500000,28.4207031250,26.7906250000
105.5293588638,2.5031250000,2.2081875000,2.1650625000,28.4289062500,26.7906250000
105.6243536472,2.5027500000,2.2080000000,2.1645000000,28.4042968750,26.7953125000
105.7247202396,2.5021875000,2.2078125000,2.1639375000,28.3960937500,26.8750000000
105.8248577118,2.5014375000,2.2078125000,2.1637500000,28.4125000000,26.8703125000
105.9245622158,2.5010625000,2.2076250000,2.1630000000,28.4289062500,26.8703125000
106.0243263245,2.5006875000,2.2074375000,2.1626250000,28.4371093750,26.8750000000
106.1240043640,2.4999375000,2.2072500000,2.1622500000,28.4371093750,26.8843750000
106.2247009277,2.4993750000,2.2072500000,2.1615000000,28.4371093750,26.8468750000
106.3245165348,2.4991875000,2.2068750000,2.1613125000,28.4042968750,26.8421875000
106.4741227627,2.4982500000,2.2068750000,2.1603750000,28.4207031250,26.8375000000
106.5243778229,2.4978750000,2.2065000000,2.1601875000,28.4125000000,26.8421875000
106.6244091988,2.4975000000,2.2063125000,2.1596250000,28.4042968750,26.8468750000
106.7242164612,2.4969375000,2.2065000000,2.1592500000,28.3878906250,26.8515625000
106.8245747089,2.4961875000,2.2061250000,2.1586875000,28.4042968750,26.8468750000
106.9241325855,2.4960000000,2.2061250000,2.1583125000,28.4042968750,26.8515625000
107.0247180462,2.4952500000,2.2059375000,2.1577500000,28.3960937500,26.8515625000
107.1245021820,2.4948750000,2.2057500000,2.1570000000,28.3796875000,26.8562500000
107.2244060040,2.4943125000,2.2057500000,2.1568125000,28.4207031250,26.9171875000
107.3240563869,2.4937500000,2.2053750000,2.1562500000,28.4042968750,26.9125000000
107.4723277092,2.4930000000,2.2051875000,2.1555000000,28.4125000000,26.9125000000
107.5248301029,2.4928125000,2.2050000000,2.1553125000,28.4207031250,26.9171875000
107.6245696545,2.4922500000,2.2050000000,2.1547500000,28.4125000000,26.9171875000
107.7246935368,2.4918750000,2.2048125000,2.1541875000,28.4125000000,26.9406250000
107.8241798878,2.4915000000,2.2048125000,2.1541875000,28.4042968750,26.9453125000
107.9241671562,2.4907500000,2.2044375000,2.1534375000,28.3796875000,26.9359375000
108.0241165161,2.4905625000,2.2044375000,2.1530625000,28.3632812500,26.9406250000
108.1240496635,2.4896250000,2.2040625000,2.1525000000,28.4207031250,26.9500000000
108.2241585255,2.4892500000,2.2040625000,2.1521250000,28.3632812500,26.9171875000
108.3247976303,2.4888750000,2.2038750000,2.1515625000,28.3960937500,26.9125000000
108.5045785904,2.4879375000,2.2036875000,2.1506250000,28.3878906250,26.9171875000
108.5539801121,2.4877500000,2.2035000000,2.1504375000,28.4125000000,26.9125000000
108.6240141392,2.4873750000,2.2036875000,2.1500625000,28.4125000000,26.9125000000
108.7243473530,2.4870000000,2.2035000000,2.1496875000,28.4289062500,26.9734375000
108.8244078159,2.4864375000,2.2031250000,2.1493125000,28.4125000000,26.9781250000
108.9244511127,2.4858750000,2.2031250000,2.1489375000,28.4042968750,26.9734375000
109.0246543884,2.4856875000,2.2029375000,2.1481875000,28.4042968750,26.9781250000
109.1239287853,2.4847500000,2.2027500000,2.1480000000,28.4125000000,26.9687500000
109.2241041660,2.4843750000,2.2027500000,2.1474375000,28.4289062500,27.0250000000
109.3245992661,2.4840000000,2.2025625000,2.1468750000,28.4207031250,27.0296875000
109.4717535973,2.4834375000,2.2023750000,2.1463125000,28.4125000000,27.0250000000
109.5439014435,2.4830625000,2.2020000000,2.1457500000,28.4125000000,27.0343750000
109.6246080399,2.4825000000,2.2021875000,2.1455625000,28.4125000000,27.0343750000
109.7248451710,2.4821250000,2.2021875000,2.1451875000,28.4207031250,26.9968750000
109.8244683743,2.4819375000,2.2018125000,2.1446250000,28.4207031250,26.9875000000
109.9241762161,2.4811875000,2.2018125000,2.1442500000,28.4042968750,26.9828125000
110.0245802402,2.4808125000,2.2014375000,2.1438750000,28.4125000000,26.9921875000
110.1240839958,2.4804375000,2.2012500000,2.1433125000,28.4289062500,26.9921875000
110.2243962288,2.4798750000,2.2012500000,2.1429375000,28.4207031250,27.0203125000
110.3247945309,2.4793125000,2.2012500000,2.1425625000,28.4289062500,27.0203125000
110.4669332504,2.4787500000,2.2010625000,2.1418125000,28.4289062500,27.0250000000
110.5247812271,2.4785625000,2.2008750000,2.1414375000,28.4289062500,27.0156250000
110.6241052151,2.4780000000,2.2006875000,2.1410625000,28.4125000000,27.0156250000
110.7246780396,2.4778125000,2.2006875000,2.1405000000,28.3878906250,26.9875000000
110.8246774673,2.4772500000,2.2003125000,2.1401250000,28.3878906250,26.9921875000
110.9241843224,2.4766875000,2.2003125000,2.1397500000,28.4207031250,26.9828125000
111.0242772102,2.4763125000,2.2001250000,2.1391875000,28.4125000000,26.9921875000
111.1246619225,2.4759375000,2.2001250000,2.1390000000,28.3960937500,26.9921875000
111.2247798443,2.4757500000,2.2001250000,2.1386250000,28.4289062500,27.0250000000
111.3245215416,2.4750000000,2.1999375000,2.1378750000,28.4042968750,27.0203125000
111.4693572521,2.4744375000,2.1997500000,2.1375000000,28.4207031250,27.0156250000
111.5248391628,2.4742500000,2.1997500000,2.1371250000,28.4125000000,27.0203125000
111.6240501404,2.4738750000,2.1993750000,2.1365625000,28.4125000000,27.0203125000
111.7247009277,2.4731250000,2.1993750000,2.1361875000,28.4371093750,27.0437500000
111.8243157864,2.4731250000,2.1993750000,2.1358125000,28.4371093750,27.0390625000
111.9248285294,2.4725625000,2.1990000000,2.1354375000,28.4207031250,27.0390625000
112.0243380070,2.4720000000,2.1991875000,2.1348750000,28.4207031250,27.0437500000
112.1246469021,2.4718125000,2.1988125000,2.1345000000,28.4289062500,27.0390625000
112.2240715027,2.4712500000,2.1988125000,2.1341250000,28.4125000000,27.0437500000
112.3247478008,2.4708750000,2.1986250000,2.1337500000,28.4371093750,27.0437500000
112.4692730904,2.4703125000,2.1986250000,2.1331875000,28.4371093750,27.0437500000
112.5240709782,2.4701250000,2.1982500000,2.1328125000,28.4289062500,27.0484375000
112.6245043278,2.4697500000,2.1984375000,2.1322500000,28.4289062500,27.0390625000
112.7248063087,2.4693750000,2.1982500000,2.1318750000,28.4535156250,27.0812500000
